ECG,EDA,EMG,TEMP
97344,2318,821,27.00
97332,2320,822,27.00
97342,2316,825,27.00
97383,2314,828,27.00
97408,2313,822,27.00
97406,2315,822,27.00
97359,2318,827,27.00
97351,2315,820,27.00
97432,2316,827,27.00
97435,2314,825,27.00
97406,2320,826,27.00
97370,2314,820,27.00
97358,2322,825,27.00
97381,2317,825,27.00
97500,2318,823,27.00
97676,2317,821,27.00
97898,2320,821,27.00
98123,2320,823,27.00
98352,2320,825,27.00
98594,2320,822,27.00
98832,2320,822,27.00
99081,2320,824,27.00
99312,2320,823,27.00
99505,2317,823,27.00
99660,2319,821,27.00
99784,2320,826,27.00
99881,2319,825,27.00
99948,2320,825,27.00
99959,2316,817,27.00
99912,2319,827,27.00
99837,2318,822,27.00
99739,2320,826,27.00
99672,2319,816,27.00
99622,2320,823,27.00
99610,2318,820,27.00
99657,2318,822,27.00
99684,2313,822,27.00
99707,2320,823,27.00
99760,2318,820,27.00
99834,2318,825,27.00
99915,2320,823,27.00
99980,2319,822,27.00
99995,2313,823,27.00
99978,2320,824,27.00
99958,2319,827,27.00
99954,2320,826,27.00
99904,2320,823,27.00
99870,2319,820,27.00
99834,2320,826,27.00
99788,2319,822,27.00
99729,2315,824,27.00
99676,2320,819,27.00
99659,2319,825,27.00
99584,2319,825,27.00
99551,2317,826,27.00
99491,2317,819,27.00
99445,2320,826,27.00
99392,2320,825,27.00
99343,2308,823,27.00
99270,2315,822,27.00
99190,2315,826,27.00
99153,2310,822,27.00
99093,2318,827,27.00
99042,2319,827,27.00
98986,2315,826,27.00
98946,2315,818,27.00
98898,2319,821,27.00
98858,2316,820,27.00
98837,2317,823,27.00
98823,2317,822,27.00
98807,2320,825,27.00
98810,2317,826,27.00
98811,2319,823,27.00
98836,2313,822,27.00
98865,2313,822,27.00
98892,2320,825,27.00
98925,2316,826,27.00
98952,2306,825,27.00
98984,2311,819,27.00
98973,2316,827,27.00
98952,2313,826,27.00
98892,2314,825,27.00
98877,2314,821,27.00
98890,2317,824,27.00
98903,2318,827,27.00
98933,2319,826,27.00
98952,2311,817,27.00
99011,2315,826,27.00
99071,2314,821,27.00
99089,2318,822,27.00
99105,2320,826,27.00
99126,2319,825,27.00
99163,2313,823,27.00
99203,2318,823,27.00
99243,2319,826,27.00
99259,2318,825,27.00
99278,2310,826,27.00
99261,2314,820,27.00
99237,2317,825,27.00
99161,2312,822,27.00
99108,2308,822,27.00
99029,2313,816,27.00
98968,2315,823,27.00
98873,2315,825,27.00
98797,2311,829,27.00
98706,2310,817,27.00
98613,2315,822,27.00
98540,2315,826,27.00
98478,2318,823,27.00
98427,2313,823,27.00
98361,2316,822,27.00
98336,2317,825,27.00
98314,2316,823,27.00
98321,2319,826,27.00
98323,2319,821,27.00
98279,2319,823,27.00
98246,2320,823,27.00
98226,2321,822,27.00
98217,2323,827,27.00
98187,2337,823,27.00
98188,2322,819,27.00
98200,2327,826,27.00
98195,2329,823,27.00
98203,2325,825,27.00
98256,2324,820,27.00
98288,2329,826,27.00
98329,2331,823,27.00
98333,2325,825,27.00
98334,2326,818,27.00
98306,2331,825,27.00
98250,2329,826,27.00
98200,2330,826,27.00
98130,2327,819,27.00
98077,2332,825,27.00
98046,2331,823,27.00
97987,2334,826,27.00
97909,2352,822,27.00
97840,2331,821,27.00
97828,2327,826,27.00
97812,2330,822,27.00
97814,2331,825,27.00
97806,2323,826,27.00
97805,2320,822,27.00
97792,2323,819,27.00
97800,2325,824,27.00
97802,2322,827,27.00
97830,2323,823,27.00
97847,2324,819,27.00
97849,2322,823,27.00
97844,2322,823,27.00
97850,2323,823,27.00
97847,2322,822,27.00
97834,2323,819,27.00
97852,2322,823,27.00
97888,2322,823,27.00
97912,2320,822,27.00
97954,2317,820,27.00
98065,2320,826,27.00
98136,2322,826,27.00
98196,2321,826,27.00
98255,2320,826,27.00
98304,2318,823,27.00
98409,2319,821,27.00
98496,2320,823,27.00
98542,2320,826,27.00
98532,2320,822,27.00
98525,2321,820,27.00
98483,2320,822,27.00
98448,2320,819,27.00
98422,2321,823,27.00
98339,2322,825,27.00
98303,2320,826,27.00
98279,2321,818,27.00
98279,2321,821,27.00
98259,2320,825,27.00
98259,2322,826,27.00
98240,2321,825,27.00
98204,2323,822,27.00
98135,2307,831,27.00
98025,2323,821,27.00
97834,2320,826,27.00
97628,2320,823,27.00
97404,2320,821,27.00
97191,2323,823,27.00
97024,2317,822,27.00
96906,2320,816,27.00
96871,2320,826,27.00
96849,2323,823,27.00
96846,2320,825,27.00
96810,2325,817,27.00
96749,2321,825,27.00
96643,2321,826,27.00
96592,2323,826,27.00
96590,2320,822,27.00
96548,2321,823,27.00
96478,2320,823,27.00
96373,2319,823,27.00
96243,2320,827,27.00
96139,2324,823,27.00
96080,2318,825,27.00
96048,2320,822,27.00
96053,2320,825,27.00
96045,2320,823,27.00
95983,2320,823,27.00
95937,2320,822,27.00
95960,2322,823,27.00
96067,2320,823,27.00
96232,2351,823,27.00
96436,2320,822,27.00
96608,2322,822,27.00
96670,2324,823,27.00
96579,2320,825,27.00
96443,2322,821,27.00
96262,2323,823,27.00
96091,2325,825,27.00
95885,2318,825,27.00
95645,2321,831,27.00
95404,2322,826,27.00
95254,2322,826,27.00
95158,2315,822,27.00
95048,2311,822,27.00
95004,2320,823,27.00
95102,2323,822,27.00
95205,2326,823,27.00
95224,2327,821,27.00
95221,2321,822,27.00
95278,2322,818,27.00
95304,2326,821,27.00
95319,2322,823,27.00
95398,2326,823,27.00
95561,2325,823,27.00
95731,2322,825,27.00
95888,2326,827,27.00
95961,2320,822,27.00
96003,2318,825,27.00
96008,2323,820,27.00
96050,2323,823,27.00
96099,2325,826,27.00
96156,2320,823,27.00
96227,2323,819,27.00
96282,2324,823,27.00
96376,2321,823,27.00
96447,2325,823,27.00
96512,2317,823,27.00
96551,2325,821,27.00
96602,2323,823,27.00
96642,2322,825,27.00
96678,2322,823,27.00
96728,2326,825,27.00
96716,2320,823,27.00
96703,2321,820,27.00
96741,2331,826,27.00
96810,2324,827,27.00
96892,2319,826,27.00
96990,2320,819,27.00
97063,2323,823,27.00
97114,2321,823,27.00
97172,2332,823,27.00
97233,2347,823,27.00
97280,2327,821,27.00
97339,2321,824,27.00
97377,2322,827,27.00
97426,2320,823,27.00
97472,2321,820,27.00
97530,2322,817,27.00
97587,2323,827,27.00
97613,2323,826,27.00
97656,2321,820,27.00
97671,2320,823,27.00
97628,2325,826,27.00
97547,2323,822,27.00
97487,2320,826,27.00
97455,2320,823,27.00
97411,2328,826,27.00
97386,2321,820,27.00
97408,2323,822,27.00
97409,2324,826,27.00
97443,2320,825,27.00
97479,2320,818,27.00
97467,2323,825,27.00
97493,2320,824,27.00
97510,2322,823,27.00
97541,2324,819,27.00
97578,2322,821,27.00
97596,2326,823,27.00
97605,2325,824,27.00
97592,2323,823,27.00
97585,2330,823,27.00
97623,2327,825,27.00
97689,2331,826,27.00
97758,2327,823,27.00
97805,2332,820,27.00
97831,2326,827,27.00
97890,2333,823,27.00
97955,2327,828,27.00
98033,2330,819,27.00
98112,2334,822,27.00
98163,2326,822,27.00
98209,2333,823,27.00
98222,2332,819,27.00
98246,2327,826,27.00
98280,2329,819,27.00
98302,2332,821,27.00
98300,2329,823,27.00
98336,2330,822,27.00
98367,2326,830,27.00
98429,2327,824,27.00
98501,2325,825,27.00
98644,2325,826,27.00
98763,2320,823,27.00
98850,2321,819,27.00
98959,2323,825,27.00
99082,2322,823,27.00
99165,2320,823,27.00
99128,2320,816,27.00
98988,2321,823,27.00
98826,2320,823,27.00
98756,2318,823,27.00
98732,2320,817,27.00
98738,2322,823,27.00
98799,2323,826,27.00
98872,2328,827,27.00
98896,2320,819,27.00
98799,2321,822,27.00
98590,2325,822,27.00
98309,2323,822,27.00
98086,2321,823,27.00
97898,2330,823,27.00
97698,2327,822,27.00
97487,2325,822,27.00
97320,2320,823,27.00
97189,2320,822,27.00
97111,2321,823,27.00
96963,2320,821,27.00
96817,2320,825,27.00
96673,2321,823,27.00
96528,2320,825,27.00
96373,2319,820,27.00
96185,2320,825,27.00
96018,2322,823,27.00
95918,2323,826,27.00
95931,2317,823,27.00
95993,2320,824,27.00
96084,2321,823,27.00
96150,2322,823,27.00
96178,2320,822,27.00
96156,2325,822,27.00
96133,2321,825,27.00
96136,2322,827,27.00
96154,2319,823,27.00
96166,2320,821,27.00
96144,2321,825,27.00
96098,2320,822,27.00
96060,2323,830,27.00
95938,2330,823,27.00
95795,2327,825,27.00
95619,2329,818,27.00
95423,2332,823,27.00
95224,2334,826,27.00
95003,2335,822,27.00
94274,2335,822,27.00
93393,2337,823,27.00
92407,2342,827,27.00
91331,2340,826,27.00
90501,2337,827,27.00
89705,2336,823,27.00
89165,2330,827,27.00
88743,2330,825,27.00
87910,2323,823,27.00
87005,2320,822,27.00
86248,2314,826,27.00
85719,2311,823,27.00
85356,2319,825,27.00
85199,2310,819,27.00
84910,2317,825,27.00
83909,2310,822,27.00
82605,2313,823,27.00
80957,2306,826,27.00
78668,2302,819,27.00
76555,2290,821,27.00
74930,2288,821,27.00
76353,2285,823,27.00
79655,2286,824,27.00
83246,2293,825,27.00
87532,2286,821,27.00
91577,2285,822,27.00
93857,2288,823,27.00
95776,2294,824,27.00
98599,2288,823,27.00
100279,2289,825,27.00
103285,2291,825,27.00
104929,2288,823,27.00
105440,2288,822,27.00
106005,2291,831,27.00
105713,2293,823,27.00
104085,2292,825,27.00
102785,2295,825,27.00
102427,2291,819,27.00
102681,2295,823,27.00
103993,2295,823,27.00
106754,2294,826,27.00
110129,2298,819,27.00
112719,2302,825,27.00
114628,2303,825,27.00
116282,2303,823,27.00
117678,2305,826,27.00
118175,2307,823,27.00
117736,2305,821,27.00
117349,2311,822,27.00
117940,2315,823,27.00
119089,2313,823,27.00
120436,2311,823,27.00
121844,2315,821,27.00
123250,2314,823,27.00
124403,2315,826,27.00
125298,2317,823,27.00
125941,2314,819,27.00
126372,2320,821,27.00
126645,2319,823,27.00
126669,2323,826,27.00
126478,2321,820,27.00
125989,2326,823,27.00
125193,2330,823,27.00
124322,2329,823,27.00
123596,2355,826,27.00
123054,2332,824,27.00
122657,2326,823,27.00
122542,2327,825,27.00
122231,2319,826,27.00
121241,2322,821,27.00
119352,2320,823,27.00
116474,2320,822,27.00
112459,2320,822,27.00
108601,2326,823,27.00
107278,2328,823,27.00
109212,2322,818,27.00
113065,2320,829,27.00
116968,2318,825,27.00
119905,2315,825,27.00
121970,2313,818,27.00
123400,2313,822,27.00
124264,2314,823,27.00
124636,2319,823,27.00
124658,2313,825,27.00
124482,2312,821,27.00
124211,2315,823,27.00
123756,2317,825,27.00
122992,2315,825,27.00
122139,2317,825,27.00
121472,2317,827,27.00
121174,2316,823,27.00
121493,2311,822,27.00
122612,2309,819,27.00
124740,2302,823,27.00
126799,2297,822,27.00
127774,2295,826,27.00
128539,2289,821,27.00
129159,2288,823,27.00
129171,2288,823,27.00
128749,2288,823,27.00
128016,2291,826,27.00
126807,2298,827,27.00
125113,2323,822,27.00
123227,2305,823,27.00
121501,2313,827,27.00
120312,2319,823,27.00
119865,2320,822,27.00
120069,2318,818,27.00
120705,2331,824,27.00
121555,2329,826,27.00
122324,2332,825,27.00
122868,2336,823,27.00
123115,2337,824,27.00
123126,2340,822,27.00
122977,2341,821,27.00
122879,2337,823,27.00
122896,2343,823,27.00
122974,2341,827,27.00
123073,2345,824,27.00
123122,2335,822,27.00
123155,2341,823,27.00
123173,2345,824,27.00
123213,2341,823,27.00
123192,2343,823,27.00
123184,2346,828,27.00
123237,2339,825,27.00
123254,2334,819,27.00
123258,2339,822,27.00
123235,2338,826,27.00
123198,2341,823,27.00
123162,2335,822,27.00
123159,2336,823,27.00
123174,2338,825,27.00
123149,2343,823,27.00
123065,2337,821,27.00
122897,2346,828,27.00
122647,2341,826,27.00
122429,2337,825,27.00
122184,2334,821,27.00
121954,2339,823,27.00
121756,2341,826,27.00
121601,2339,825,27.00
121516,2333,826,27.00
121524,2338,819,27.00
121568,2340,827,27.00
121543,2339,821,27.00
121479,2334,828,27.00
121465,2329,822,27.00
121406,2325,825,27.00
121328,2329,826,27.00
121132,2320,826,27.00
120834,2323,822,27.00
120415,2318,824,27.00
119929,2318,819,27.00
119460,2321,823,27.00
119187,2320,826,27.00
119183,2317,828,27.00
119412,2318,822,27.00
119639,2318,823,27.00
119689,2319,825,27.00
119555,2320,827,27.00
119273,2317,819,27.00
118957,2317,821,27.00
118664,2318,826,27.00
118450,2320,827,27.00
118279,2316,824,27.00
118162,2315,826,27.00
118112,2319,821,27.00
118126,2319,825,27.00
118154,2321,826,27.00
118147,2314,822,27.00
118084,2313,822,27.00
117910,2318,826,27.00
117664,2310,823,27.00
117413,2309,818,27.00
117266,2306,823,27.00
117340,2318,823,27.00
117688,2309,823,27.00
118366,2319,824,27.00
119216,2310,827,27.00
120073,2312,816,27.00
120753,2311,823,27.00
121236,2315,823,27.00
121483,2318,826,27.00
121529,2318,821,27.00
121385,2320,823,27.00
121083,2319,825,27.00
120660,2320,826,27.00
120282,2347,823,27.00
119998,2319,821,27.00
119814,2320,826,27.00
119764,2319,825,27.00
119785,2316,821,27.00
119787,2313,817,27.00
119693,2321,822,27.00
119485,2320,825,27.00
119133,2319,825,27.00
118634,2315,819,27.00
118003,2317,823,27.00
117405,2310,827,27.00
116855,2317,825,27.00
116257,2319,817,27.00
115554,2319,823,27.00
114854,2315,826,27.00
114296,2320,822,27.00
114199,2314,823,27.00
114556,2317,825,27.00
115193,2311,823,27.00
116153,2319,825,27.00
117196,2317,827,27.00
118110,2319,826,27.00
118863,2330,824,27.00
119480,2320,821,27.00
119954,2317,825,27.00
120295,2317,825,27.00
120511,2313,825,27.00
120607,2310,818,27.00
120670,2315,827,27.00
120631,2318,825,27.00
120509,2311,826,27.00
120361,2316,821,27.00
120203,2303,822,27.00
120053,2310,826,27.00
119914,2315,825,27.00
119671,2313,822,27.00
119274,2313,822,27.00
118774,2311,827,27.00
118302,2311,825,27.00
117944,2305,827,27.00
117627,2310,821,27.00
117294,2317,823,27.00
116983,2311,822,27.00
116646,2317,826,27.00
116342,2320,822,27.00
115843,2321,826,27.00
115204,2317,822,27.00
114447,2313,823,27.00
113630,2317,823,27.00
112721,2317,823,27.00
111798,2314,819,27.00
110985,2317,824,27.00
110383,2319,823,27.00
110160,2311,826,27.00
110306,2317,826,27.00
110792,2317,820,27.00
111492,2319,821,27.00
112270,2320,821,27.00
112941,2317,823,27.00
113422,2318,822,27.00
113619,2315,823,27.00
113603,2315,827,27.00
113382,2305,823,27.00
113064,2309,818,27.00
112743,2317,825,27.00
112546,2315,821,27.00
112521,2317,823,27.00
112641,2317,823,27.00
112828,2317,822,27.00
112915,2314,822,27.00
112905,2319,822,27.00
112821,2320,826,27.00
112803,2320,822,27.00
112812,2310,823,27.00
112885,2318,822,27.00
112968,2317,824,27.00
113047,2314,825,27.00
113058,2311,822,27.00
112987,2310,819,27.00
112874,2309,827,27.00
112698,2311,825,27.00
112526,2304,830,27.00
112426,2308,820,27.00
112358,2313,822,27.00
112399,2309,827,27.00
112677,2306,827,27.00
113199,2309,819,27.00
113862,2309,828,27.00
114622,2306,825,27.00
115442,2307,826,27.00
116145,2304,819,27.00
116515,2310,824,27.00
116490,2309,822,27.00
116205,2307,823,27.00
116038,2305,822,27.00
116157,2307,827,27.00
116390,2306,823,27.00
116568,2306,822,27.00
116551,2306,825,27.00
116098,2307,821,27.00
115318,2303,823,27.00
114537,2309,823,27.00
113970,2309,822,27.00
113673,2309,825,27.00
113558,2305,823,27.00
113702,2306,822,27.00
114230,2306,823,27.00
115245,2315,827,27.00
116344,2304,823,27.00
117153,2311,825,27.00
117699,2310,823,27.00
118148,2307,823,27.00
118599,2304,819,27.00
119090,2309,823,27.00
119567,2304,827,27.00
119981,2305,825,27.00
120282,2301,825,27.00
120369,2307,823,27.00
120267,2304,824,27.00
119929,2304,823,27.00
119363,2304,827,27.00
118682,2304,826,27.00
117995,2303,824,27.00
117528,2304,823,27.00
117406,2309,823,27.00
117540,2307,826,27.00
117837,2304,822,27.00
118140,2304,824,27.00
118395,2305,823,27.00
118578,2303,826,27.00
118743,2304,823,27.00
118886,2301,822,27.00
119010,2304,822,27.00
119167,2304,826,27.00
119340,2303,821,27.00
119551,2307,826,27.00
119788,2304,827,27.00
120023,2304,826,27.00
120201,2303,819,27.00
120233,2304,823,27.00
120186,2298,822,27.00
120046,2304,823,27.00
119807,2299,822,27.00
119499,2303,821,27.00
119185,2304,823,27.00
118856,2302,823,27.00
118578,2299,826,27.00
118459,2302,823,27.00
118513,2299,825,27.00
118713,2299,821,27.00
118884,2301,821,27.00
118872,2304,825,27.00
118684,2298,819,27.00
118497,2302,819,27.00
118344,2298,825,27.00
118197,2304,825,27.00
117941,2303,821,27.00
117632,2300,819,27.00
117343,2303,825,27.00
117150,2299,821,27.00
117081,2293,823,27.00
117021,2294,822,27.00
116899,2291,823,27.00
116784,2288,826,27.00
116833,2305,826,27.00
116975,2287,823,27.00
117090,2285,829,27.00
117132,2282,824,27.00
117078,2278,823,27.00
116916,2281,821,27.00
116691,2283,827,27.00
116476,2278,823,27.00
116244,2275,823,27.00
116046,2275,826,27.00
115876,2270,823,27.00
115973,2276,822,27.00
116280,2275,826,27.00
116633,2278,825,27.00
116928,2272,823,27.00
117183,2271,818,27.00
117320,2278,823,27.00
117272,2279,827,27.00
116879,2286,826,27.00
115938,2285,823,27.00
114729,2288,823,27.00
113307,2287,822,27.00
112020,2285,823,27.00
110836,2289,826,27.00
109876,2283,824,27.00
109404,2287,822,27.00
109563,2289,822,27.00
110520,2294,823,27.00
111983,2287,823,27.00
113441,2288,820,27.00
114487,2286,825,27.00
115171,2286,823,27.00
115547,2281,826,27.00
115658,2279,820,27.00
115663,2282,825,27.00
115674,2281,827,27.00
115617,2273,823,27.00
115538,2276,823,27.00
115520,2272,823,27.00
115543,2270,819,27.00
115776,2269,827,27.00
116236,2273,825,27.00
116913,2272,827,27.00
117738,2271,821,27.00
118634,2270,823,27.00
119501,2266,823,27.00
120313,2265,823,27.00
120937,2261,822,27.00
121344,2258,826,27.00
121440,2262,823,27.00
121169,2263,823,27.00
120534,2258,819,27.00
119689,2263,823,27.00
118752,2259,823,27.00
117822,2263,825,27.00
116886,2262,821,27.00
116006,2269,823,27.00
115336,2266,825,27.00
114968,2261,826,27.00
114852,2270,830,27.00
114901,2273,826,27.00
115085,2270,825,27.00
115412,2269,825,27.00
115759,2272,829,27.00
116079,2272,827,27.00
116299,2271,820,27.00
116521,2271,826,27.00
116742,2267,825,27.00
116970,2263,823,27.00
117160,2275,821,27.00
117357,2269,823,27.00
117560,2271,822,27.00
117758,2261,825,27.00
117882,2265,820,27.00
117865,2264,821,27.00
117753,2259,827,27.00
117645,2267,821,27.00
117590,2263,819,27.00
117543,2265,826,27.00
117490,2267,825,27.00
117475,2267,826,27.00
117500,2259,823,27.00
117454,2263,822,27.00
117296,2263,826,27.00
117070,2258,826,27.00
116819,2262,819,27.00
116477,2262,825,27.00
116002,2265,825,27.00
115335,2260,825,27.00
114526,2267,823,27.00
113691,2270,824,27.00
112790,2271,832,27.00
111986,2270,825,27.00
111521,2277,827,27.00
111394,2269,826,27.00
111429,2271,823,27.00
111573,2285,825,27.00
111743,2274,823,27.00
111997,2272,823,27.00
112338,2275,821,27.00
112767,2273,825,27.00
113303,2278,822,27.00
113818,2272,822,27.00
114274,2274,818,27.00
114620,2273,826,27.00
114936,2277,825,27.00
115167,2273,824,27.00
115219,2275,822,27.00
115182,2282,827,27.00
115022,2279,825,27.00
114733,2271,827,27.00
114348,2279,819,27.00
113660,2278,827,27.00
